num_islands,base_seed,island_id,population_mode,pop_per_island,best_fitness,generations,status,solved,config_best_fitness,config_solved,wall_clock_seconds
8,3,2,fixed_total,200,0.7037037037037038,20,Stopped - Another Island Solved,False,1.0,True,23.94
8,3,3,fixed_total,200,0.7777777777777779,20,Stopped - Another Island Solved,False,1.0,True,23.94
8,3,4,fixed_total,200,0.6296296296296297,20,Stopped - Another Island Solved,False,1.0,True,23.94
8,3,5,fixed_total,200,0.6296296296296297,20,Stopped - Another Island Solved,False,1.0,True,23.94
8,3,6,fixed_total,200,0.7037037037037038,20,Stopped - Another Island Solved,False,1.0,True,23.94
8,3,7,fixed_total,200,0.7037037037037038,20,Stopped - Another Island Solved,False,1.0,True,23.94
8,67,0,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.08
8,67,1,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.08
8,67,2,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.08
8,67,3,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.08
8,67,4,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.08
8,67,5,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.08
8,67,6,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.08
8,67,7,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.08
8,9,0,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,121.44
8,9,1,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,121.44
8,9,2,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,121.44
8,9,3,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,121.44
8,9,4,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,121.44
8,9,5,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,121.44
8,9,6,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,121.44
8,9,7,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,121.44
8,12,0,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.37
8,12,1,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.37
8,12,2,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.37
8,12,3,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.37
8,12,4,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.37
8,12,5,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.37
8,12,6,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.37
8,12,7,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.37
8,15,0,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.32
8,15,1,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.32
8,15,2,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.32
8,15,3,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.32
8,15,4,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.32
8,15,5,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.32
8,15,6,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.32
8,15,7,fixed_total,200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,116.32
16,3,0,fixed_total,100,0.7256515775034293,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,1,fixed_total,100,0.7037037037037038,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,2,fixed_total,100,0.7037037037037038,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,3,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,4,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,5,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,6,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,7,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,8,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,9,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,10,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,11,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,12,fixed_total,100,0.7256515775034293,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,13,fixed_total,100,0.7256515775034293,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,14,fixed_total,100,0.7256515775034293,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,3,15,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,113.2
16,67,0,fixed_total,100,0.7256515775034293,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,1,fixed_total,100,0.7256515775034293,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,2,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,3,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,4,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,5,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,6,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,7,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,8,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,9,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,10,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,11,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,12,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,13,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,14,fixed_total,100,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,67,15,fixed_total,100,0.7256515775034293,99,Max Generations Reached,False,0.8518518518518521,False,107.78
16,9,0,fixed_total,100,0.7037037037037038,70,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,1,fixed_total,100,0.8518518518518521,70,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,2,fixed_total,100,0.8518518518518521,60,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,3,fixed_total,100,0.8518518518518521,80,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,4,fixed_total,100,0.8518518518518521,70,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,5,fixed_total,100,0.8518518518518521,80,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,6,fixed_total,100,0.7256515775034293,70,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,7,fixed_total,100,0.7256515775034293,70,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,8,fixed_total,100,0.7256515775034293,60,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,9,fixed_total,100,0.7256515775034293,80,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,10,fixed_total,100,0.7256515775034293,70,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,11,fixed_total,100,0.7256515775034293,70,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,12,fixed_total,100,0.7037037037037038,70,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,13,fixed_total,100,0.7037037037037038,70,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,14,fixed_total,100,0.7256515775034293,70,Stopped - Another Island Solved,False,1.0,True,75.99
16,9,15,fixed_total,100,1.0,52,Solution Found,True,1.0,True,75.99
16,12,0,fixed_total,100,0.5473251028806585,50,Stopped - Another Island Solved,False,1.0,True,68.72
16,12,1,fixed_total,100,0.5473251028806585,70,Stopped - Another Island Solved,False,1.0,True,68.72
16,12,2,fixed_total,100,0.7256515775034293,60,Stopped - Another Island Solved,False,1.0,True,68.72
16,12,3,fixed_total,100,0.7256515775034293,60,Stopped - Another Island Solved,False,1.0,True,68.72
16,12,4,fixed_total,100,0.7256515775034293,60,Stopped - Another Island Solved,False,1.0,True,68.72
16,12,5,fixed_total,100,0.7037037037037038,70,Stopped - Another Island Solved,False,1.0,True,68.72
16,12,6,fixed_total,100,0.7037037037037038,60,Stopped - Another Island Solved,False,1.0,True,68.72
16,12,7,fixed_total,100,0.7037037037037038,60,Stopped - Another Island Solved,False,1.0,True,68.72
16,12,8,fixed_total,100,0.7037037037037038,60,Stopped - Another Island Solved,False,1.0,True,68.72
16,12,9,fixed_total,100,0.8518518518518521,60,Stopped - Another Island Solved,False,1.0,True,68.72
16,12,10,fixed_total,100,1.0,46,Solution Found,True,1.0,True,68.72
16,12,11,fixed_total,100,0.662551440329218,70,Stopped - Another Island Solved,False,1.0,True,68.72
16,12,12,fixed_total,100,0.662551440329218,60,Stopped - Another Island Solved,False,1.0,True,68.72
16,12,13,fixed_total,100,0.6296296296296297,70,Stopped - Another Island Solved,False,1.0,True,68.72
16,12,14,fixed_total,100,0.6296296296296297,60,Stopped - Another Island Solved,False,1.0,True,68.72
16,12,15,fixed_total,100,0.5473251028806585,60,Stopped - Another Island Solved,False,1.0,True,68.72
16,15,0,fixed_total,100,0.8518518518518521,60,Stopped - Another Island Solved,False,1.0,True,69.0
16,15,1,fixed_total,100,0.7037037037037038,70,Stopped - Another Island Solved,False,1.0,True,69.0
16,15,2,fixed_total,100,0.7037037037037038,60,Stopped - Another Island Solved,False,1.0,True,69.0
16,15,3,fixed_total,100,0.7037037037037038,60,Stopped - Another Island Solved,False,1.0,True,69.0
16,15,4,fixed_total,100,0.7037037037037038,60,Stopped - Another Island Solved,False,1.0,True,69.0
16,15,5,fixed_total,100,0.7037037037037038,70,Stopped - Another Island Solved,False,1.0,True,69.0
16,15,6,fixed_total,100,0.7037037037037038,60,Stopped - Another Island Solved,False,1.0,True,69.0
16,15,7,fixed_total,100,0.7037037037037038,60,Stopped - Another Island Solved,False,1.0,True,69.0
16,15,8,fixed_total,100,0.6296296296296297,60,Stopped - Another Island Solved,False,1.0,True,69.0
16,15,9,fixed_total,100,0.8518518518518521,70,Stopped - Another Island Solved,False,1.0,True,69.0
16,15,10,fixed_total,100,0.8518518518518521,60,Stopped - Another Island Solved,False,1.0,True,69.0
16,15,11,fixed_total,100,0.8518518518518521,70,Stopped - Another Island Solved,False,1.0,True,69.0
16,15,12,fixed_total,100,0.8518518518518521,60,Stopped - Another Island Solved,False,1.0,True,69.0
16,15,13,fixed_total,100,1.0,56,Solution Found,True,1.0,True,69.0
16,15,14,fixed_total,100,0.7777777777777781,70,Stopped - Another Island Solved,False,1.0,True,69.0
16,15,15,fixed_total,100,0.7777777777777781,70,Stopped - Another Island Solved,False,1.0,True,69.0
